id,device,device,device,device,device,device,device,device,device,device,device,device,device,device,device,device,device,device,device,device,device,device,device,device,device,FoM,Gain,PM,GBW,Power
8051,0,0,3,2,0,0,0,5,6,1,3,5,0,6,4,2,6,6,0,5,0,1,4,5,0,146798,92.35139520252335,16.82422484793896,2.580374583938919,175.77723020333514
8052,0,0,1,3,0,0,0,5,8,8,1,5,0,6,8,3,8,6,0,5,0,8,8,5,0,165732,97.64846692092337,20.11610414024049,3.246204843864887,195.8707337065194
8053,0,0,2,2,0,0,0,5,1,2,2,5,0,6,6,2,1,6,0,5,0,2,6,5,0,338061,84.89844195472578,45.99050607456265,2.468087310817718,73.00715879139321
8054,0,0,3,2,0,0,0,5,10,1,3,5,0,6,18,2,10,6,0,5,0,1,18,5,0,191342,47.21095981632484,-33.40178489,2.5310189936610077,132.27723101363043
8055,0,0,4,3,0,0,0,5,0,6,4,5,0,6,2,3,0,6,0,5,0,6,2,5,0,248799,76.63815669423664,36.54831251981245,2.423832173572416,97.42129886263272
8056,0,0,0,4,0,0,0,5,9,10,0,5,0,6,1,4,9,6,0,5,0,10,1,5,0,421251,36.48844528248484,55.75558826484348,2.6898377948213787,63.85356461637786
8057,0,0,4,2,0,0,0,5,8,5,4,5,0,6,6,2,8,6,0,5,0,5,6,5,0,155489,100.2884093650474,37.71261877680359,2.734186698,175.8443811
8058,0,0,2,2,0,0,0,5,10,7,2,5,0,6,21,2,10,6,0,5,0,7,21,5,0,46079.5,-12.90809347,166.0643832640455,1.986058976995838,431.0070588864545
8059,0,0,4,0,0,0,0,5,7,10,4,5,0,6,15,0,7,6,0,5,0,10,15,5,0,180367,9.998083701,6.260034437413636,4.005357463828573,222.0670889812756
8060,0,0,1,0,0,0,0,5,5,3,1,5,0,6,1,0,5,6,0,5,0,3,1,5,0,194891,50.92127595204774,52.04254075061498,2.4981456944304847,128.18168588752096
8061,0,0,1,1,0,0,0,5,2,3,1,5,0,6,17,1,2,6,0,5,0,3,17,5,0,253353,33.56367963487634,35.39438940740173,2.438920955114053,96.26572233658386
8062,0,0,3,4,0,0,0,5,4,10,3,5,0,6,8,4,4,6,0,5,0,10,8,5,0,262363,88.06944337,44.71933832001989,2.496960637263992,95.17198070093696
8063,0,0,1,2,0,0,0,5,7,2,1,5,0,6,12,2,7,6,0,5,0,2,12,5,0,200562,82.41573773,34.24337546146698,2.385218538968408,118.92674280114919
8064,0,0,3,4,0,0,0,5,3,1,3,5,0,6,14,4,3,6,0,5,0,1,14,5,0,116238,99.83358509430221,-12.16985629,1.1727660086997649,100.8935123367371
8065,0,0,0,1,0,0,0,5,1,10,0,5,0,6,12,1,1,6,0,5,0,10,12,5,0,230867,86.51854533242019,54.98074572054301,2.8650079765865613,124.09776956371249
8066,0,0,4,4,0,0,0,5,2,2,4,5,0,6,3,4,2,6,0,5,0,2,3,5,0,336802,55.95374971827666,45.30374894561968,2.532083561364783,75.18018187
8067,0,0,4,1,0,0,0,5,10,1,4,5,0,6,3,1,10,6,0,5,0,1,3,5,0,176859,55.57640612977862,-5.32369462,2.425300521636569,137.1318689824419
8068,0,0,3,0,0,0,0,5,0,4,3,5,0,6,9,0,0,6,0,5,0,4,9,5,0,364124,87.69947753830144,36.25862305293841,2.446448893328521,67.18724646901937
8069,0,0,1,4,0,0,0,5,6,3,1,5,0,6,24,4,6,6,0,5,0,3,24,5,0,125317,86.05331343516539,55.04417134596147,3.7217647079899243,296.9880150330701
8070,0,0,0,2,0,0,0,5,0,0,0,5,0,6,15,2,0,6,0,5,0,0,15,5,0,241120,35.07891445780538,19.39152224858682,2.4621937589942537,102.11487056213726
8071,0,0,4,1,0,0,0,5,6,10,4,5,0,6,17,1,6,6,0,5,0,10,17,5,0,28354.8,34.67487963685752,-96.78362039,1.1448540332751378,403.76022164682445
8072,0,0,3,2,0,0,0,5,5,0,3,5,0,6,7,2,5,6,0,5,0,0,7,5,0,119779,80.98192666312826,36.05539241521235,2.5830537644472717,215.65163880540592
8073,0,0,0,0,0,0,0,5,3,4,0,5,0,6,9,0,3,6,0,5,0,4,9,5,0,301270,78.68161765,52.33453080277832,2.514762411150242,83.4720487
8074,0,0,0,4,0,0,0,5,10,1,0,5,0,6,23,4,10,6,0,5,0,1,23,5,0,154249,-7.756090666,75.01167545232286,3.751553442341487,243.21411758529956
8075,0,0,3,2,0,0,0,5,9,6,3,5,0,6,24,2,9,6,0,5,0,6,24,5,0,54786.8,98.10482797077633,171.1746148066901,2.744965302143362,501.0267623119733
8076,0,0,1,0,0,0,0,5,6,5,1,5,0,6,6,0,6,6,0,5,0,5,6,5,0,163432,80.90288412695628,38.39224604623875,2.507840556162234,153.44856308203006
8077,0,0,2,4,0,0,0,5,7,2,2,5,0,6,6,4,7,6,0,5,0,2,6,5,0,253458,89.37770237520846,45.30864335038101,2.4838983263001557,98.00039163491213
8078,0,0,3,3,0,0,0,5,8,9,3,5,0,6,18,3,8,6,0,5,0,9,18,5,0,156745,45.52414794241093,-35.86026487,3.4633387309435646,220.95369746681328
8079,0,0,3,1,0,0,0,5,3,1,3,5,0,6,14,1,3,6,0,5,0,1,14,5,0,212660,93.42592361819337,-13.20962481,2.532278188736511,119.07637490531886
8080,0,0,0,1,0,0,0,5,2,9,0,5,0,6,14,1,2,6,0,5,0,9,14,5,0,134356,82.97156224346469,46.9399628,2.7370591258505943,203.71692561929459
8081,0,0,1,3,0,0,0,5,9,0,1,5,0,6,0,3,9,6,0,5,0,0,0,5,0,220096,81.92155741586404,53.31914779500196,2.4377940174535837,110.76048712623508
8082,0,0,3,2,0,0,0,5,0,1,3,5,0,6,9,2,0,6,0,5,0,1,9,5,0,239565,93.20507188939672,6.948274064721782,2.666180453,111.2925700075942
8083,0,0,3,3,0,0,0,5,2,0,3,5,0,6,3,3,2,6,0,5,0,0,3,5,0,173479,57.78869044845071,46.44514512268153,1.7855398729059349,102.92541880607652
8084,0,0,4,1,0,0,0,5,4,5,4,5,0,6,4,1,4,6,0,5,0,5,4,5,0,714359,87.24913772072276,55.19428945399838,2.5618550863745493,35.86229173811136
8085,0,0,2,3,0,0,0,5,1,0,2,5,0,6,2,3,1,6,0,5,0,0,2,5,0,247994,84.06065146209932,43.67732889173269,2.1568065205240012,86.97010897537848
8086,0,0,2,2,0,0,0,5,5,7,2,5,0,6,24,2,5,6,0,5,0,7,24,5,0,104083,103.4790611,179.8265984,2.450602766736443,235.4469766183184
8087,0,0,3,4,0,0,0,5,1,7,3,5,0,6,2,4,1,6,0,5,0,7,2,5,0,227427,85.34646776,47.13437073863313,2.3075217774185477,101.46208574261401
8088,0,0,4,2,0,0,0,5,8,0,4,5,0,6,15,2,8,6,0,5,0,0,15,5,0,71745.4,19.63337718282516,3.734126231152873,3.158978730198157,440.3040097620415
8089,0,0,1,3,0,0,0,5,4,0,1,5,0,6,5,3,4,6,0,5,0,0,5,5,0,243182,81.02096989425307,53.45426633062159,2.482491302535345,102.08367817253517
8090,0,0,0,1,0,0,0,5,10,7,0,5,0,6,5,1,10,6,0,5,0,7,5,5,0,208806,86.71345651251164,46.50146242,2.3297998808417573,111.57724782054909
8091,0,0,0,0,0,0,0,5,9,7,0,5,0,6,21,0,9,6,0,5,0,7,21,5,0,247235,-9.428764851,55.69770121,6.719642656326975,271.79172270620967
8092,0,0,3,3,0,0,0,5,8,7,3,5,0,6,1,3,8,6,0,5,0,7,1,5,0,146347,56.24570344612546,0.6363287665061033,3.658143032,249.96365025675894
8093,0,0,1,3,0,0,0,5,5,10,1,5,0,6,5,3,5,6,0,5,0,10,5,5,0,121475,81.66008819963841,51.86009867607079,2.3455146301252556,193.0862012862939
8094,0,0,0,3,0,0,0,5,5,2,0,5,0,6,2,3,5,6,0,5,0,2,2,5,0,131441,82.54798212339809,39.98863041247053,2.793026362964264,212.4927810169022
8095,0,0,0,4,0,0,0,5,0,5,0,5,0,6,1,4,0,6,0,5,0,5,1,5,0,449473,55.43724802824291,56.15768523387194,3.452982122797851,76.82290421889303
8096,0,0,0,0,0,0,0,5,1,2,0,5,0,6,8,0,1,6,0,5,0,2,8,5,0,421746,86.76118464462235,60.37823581784217,3.049266958499843,72.30102854561378
8097,0,0,4,4,0,0,0,5,9,4,4,5,0,6,22,4,9,6,0,5,0,4,22,5,0,391200,46.46821466774835,58.03128397849966,3.5742914779264208,91.36736906764881
8098,0,0,1,4,0,0,0,5,5,2,1,5,0,6,22,4,5,6,0,5,0,2,22,5,0,167456,48.75773998,46.97421233364231,2.537658428,151.54180369297245
8099,0,0,0,1,0,0,0,5,6,5,0,5,0,6,7,1,6,6,0,5,0,5,7,5,0,191453,81.48751058562446,43.78093336057718,2.666689952940841,139.28692435954733
8100,0,0,4,2,0,0,0,5,5,10,4,5,0,6,24,2,5,6,0,5,0,10,24,5,0,73184.2,92.34966512487827,50.33617382585924,2.517974229,344.05981465470967
8101,0,0,3,4,0,0,0,5,9,3,3,5,0,6,11,4,9,6,0,5,0,3,11,5,0,202348,71.42461667166299,56.10991532752821,2.675524091,132.22389599676202
8102,0,0,4,3,0,0,0,5,3,3,4,5,0,6,3,3,3,6,0,5,0,3,3,5,0,100629,50.95452631554841,51.19092613542876,0.7811624461525778,77.62796471718667
8103,0,0,4,0,0,0,0,5,4,3,4,5,0,6,15,0,4,6,0,5,0,3,15,5,0,275697,38.52654269617346,25.23213775245984,2.662832000526497,96.58545434
8104,0,0,1,0,0,0,0,5,10,6,1,5,0,6,11,0,10,6,0,5,0,6,11,5,0,205262,63.75836672999068,53.48702801562568,2.762880259137576,134.60261807531722
8105,0,0,0,4,0,0,0,5,0,9,0,5,0,6,20,4,0,6,0,5,0,9,20,5,0,130090,102.9811637,11.67281215306055,5.368321751905484,412.66213789726226
8106,0,0,0,4,0,0,0,5,7,5,0,5,0,6,23,4,7,6,0,5,0,5,23,5,0,273343,6.713293460580134,59.92184613078908,3.5552499990345448,130.06552203767956
8107,0,0,2,3,0,0,0,5,0,9,2,5,0,6,20,3,0,6,0,5,0,9,20,5,0,129632,95.36493524512339,-7.203302923,1.479023469474646,114.09400992614832
8108,0,0,2,4,0,0,0,5,8,7,2,5,0,6,24,4,8,6,0,5,0,7,24,5,0,108583,105.1181330881502,56.60854524289709,5.8812035517730905,541.6320742448718
8109,0,0,3,3,0,0,0,5,9,6,3,5,0,6,18,3,9,6,0,5,0,6,18,5,0,134368,45.89633051539111,23.00913202259379,3.004388845254966,223.59407338465752
8110,0,0,3,3,0,0,0,5,9,10,3,5,0,6,22,3,9,6,0,5,0,10,22,5,0,119072,27.55776238,30.78303804203983,2.5229993553866668,211.8885510772194
8111,0,0,1,3,0,0,0,5,8,5,1,5,0,6,8,3,8,6,0,5,0,5,8,5,0,172854,98.79185060051347,13.29293303396486,3.743092426088317,216.54647425505436
8112,0,0,0,4,0,0,0,5,3,6,0,5,0,6,5,4,3,6,0,5,0,6,5,5,0,181368,76.67894798810708,38.80745116,2.565644302959659,141.4606933394898
8113,0,0,0,0,0,0,0,5,5,10,0,5,0,6,5,0,5,6,0,5,0,10,5,5,0,107728,80.80229449557362,53.83222324,2.823140304959607,262.0618878062906
8114,0,0,1,4,0,0,0,5,2,8,1,5,0,6,3,4,2,6,0,5,0,8,3,5,0,185899,55.98398633460668,4.342029204423518,2.524021805328173,135.7738237068609
8115,0,0,0,1,0,0,0,5,7,8,0,5,0,6,16,1,7,6,0,5,0,8,16,5,0,207470,-7.620265756,162.3959491668147,4.551852763508885,219.39811845128858
8116,0,0,4,4,0,0,0,5,8,8,4,5,0,6,8,4,8,6,0,5,0,8,8,5,0,162864,90.83838029068747,34.74018828777459,2.541896071449173,156.07476615146214
8117,0,0,0,1,0,0,0,5,3,4,0,5,0,6,6,1,3,6,0,5,0,4,6,5,0,309884,77.86381903902479,46.68951447163129,2.3174003084852552,74.78283191404702
8118,0,0,1,1,0,0,0,5,9,10,1,5,0,6,14,1,9,6,0,5,0,10,14,5,0,269718,87.81563097659877,43.92836851153813,2.952925405,109.48195542892242
8119,0,0,4,0,0,0,0,5,3,4,4,5,0,6,10,0,3,6,0,5,0,4,10,5,0,349307,87.38711830424707,37.55059330430662,2.3682941986723822,67.79979212
8120,0,0,0,1,0,0,0,5,7,2,0,5,0,6,11,1,7,6,0,5,0,2,11,5,0,459452,67.37283267581337,55.64788122150093,3.435660485003782,74.777354
8121,0,0,1,4,0,0,0,5,6,2,1,5,0,6,10,4,6,6,0,5,0,2,10,5,0,145551,79.70097568,40.92715316996107,2.618162917578958,179.87941804446262
8122,0,0,4,1,0,0,0,5,1,4,4,5,0,6,9,1,1,6,0,5,0,4,9,5,0,367619,89.00667864332463,55.11952385337539,2.938696549095457,79.93864705293952
8123,0,0,2,3,0,0,0,5,4,3,2,5,0,6,19,3,4,6,0,5,0,3,19,5,0,125125,30.98550717105601,-17.66903644,1.228455432854532,98.17825637199059
8124,0,0,3,2,0,0,0,5,6,7,3,5,0,6,19,2,6,6,0,5,0,7,19,5,0,22357.7,48.90316271603758,-124.5604638,0.9858181861712032,440.9300537046312
8125,0,0,4,3,0,0,0,5,9,10,4,5,0,6,17,3,9,6,0,5,0,10,17,5,0,169153,6.762962168774118,-19.1285929,2.4070766906560537,142.30174402204239
8126,0,0,4,3,0,0,0,5,4,0,4,5,0,6,1,3,4,6,0,5,0,0,1,5,0,302516,50.42974986094437,55.55178943987683,2.313115449918569,76.46258214172371
8127,0,0,4,3,0,0,0,5,7,7,4,5,0,6,18,3,7,6,0,5,0,7,18,5,0,90487.7,39.94469452395576,12.94828161082633,2.588037026449371,286.0098142011976
8128,0,0,3,3,0,0,0,5,9,6,3,5,0,6,4,3,9,6,0,5,0,6,4,5,0,179659,81.14917575918582,26.76239105216067,2.542282911508502,141.50601481186592
8129,0,0,0,4,0,0,0,5,2,8,0,5,0,6,16,4,2,6,0,5,0,8,16,5,0,296047,-5.376996673,77.93109368774677,3.9647050613173302,133.92147399964637
8130,0,0,2,2,0,0,0,5,4,7,2,5,0,6,0,2,4,6,0,5,0,7,0,5,0,240910,100.9325617317558,-12.71047952,2.455810863111681,101.93893417092195
8131,0,0,0,1,0,0,0,5,6,10,0,5,0,6,10,1,6,6,0,5,0,10,10,5,0,144528,84.64116416,39.61622229155619,2.539444195206523,175.70603586893355
8132,0,0,4,2,0,0,0,5,6,10,4,5,0,6,21,2,6,6,0,5,0,10,21,5,0,133762,-9.497862432,166.5671635488168,3.000806469385768,224.33923456480676
8133,0,0,1,0,0,0,0,5,1,7,1,5,0,6,8,0,1,6,0,5,0,7,8,5,0,288825,82.33299041788733,54.92453854630389,2.8500388403177133,98.67701342742883
8134,0,0,0,4,0,0,0,5,4,3,0,5,0,6,5,4,4,6,0,5,0,3,5,5,0,291609,86.42316931593832,53.67013119553259,2.9037394798442286,99.57646986
8135,0,0,1,1,0,0,0,5,3,4,1,5,0,6,18,1,3,6,0,5,0,4,18,5,0,298395,36.78088091362143,54.80237776995175,2.389883071783275,80.09125728592218
8136,0,0,4,2,0,0,0,5,5,0,4,5,0,6,22,2,5,6,0,5,0,0,22,5,0,127053,43.63212866312047,50.05171621320726,2.607995722532663,205.26833073856287
8137,0,0,2,3,0,0,0,5,8,7,2,5,0,6,13,3,8,6,0,5,0,7,13,5,0,159881,69.39415458,-14.57333678,2.736572473266066,171.16308212145697
8138,0,0,4,4,0,0,0,5,3,6,4,5,0,6,17,4,3,6,0,5,0,6,17,5,0,128939,30.97126273173392,15.42736338481035,1.489677607,115.53351635546963
8139,0,0,2,2,0,0,0,5,10,4,2,5,0,6,1,2,10,6,0,5,0,4,1,5,0,195520,53.94191022646548,-7.450798755,1.884681473351268,96.39328321150103
8140,0,0,4,2,0,0,0,5,5,1,4,5,0,6,4,2,5,6,0,5,0,1,4,5,0,161859,79.62004892940082,50.93836783458848,2.841908439590537,175.57926587897717
8141,0,0,3,1,0,0,0,5,5,9,3,5,0,6,20,1,5,6,0,5,0,9,20,5,0,61702.5,91.62757789863497,-8.232749034,4.834920882270187,783.5858972116505
8142,0,0,2,0,0,0,0,5,9,7,2,5,0,6,16,0,9,6,0,5,0,7,16,5,0,51503.7,-28.35659438,60.50900090311073,4.565876398913149,886.5142502214693
8143,0,0,0,2,0,0,0,5,10,1,0,5,0,6,20,2,10,6,0,5,0,1,20,5,0,181003,102.4282201275827,-11.50613266,2.6106400314551967,144.23186529809988
8144,0,0,2,4,0,0,0,5,2,3,2,5,0,6,19,4,2,6,0,5,0,3,19,5,0,166638,34.17861139899989,-0.89560669,1.416889108141989,85.02797129958286
8145,0,0,1,2,0,0,0,5,2,5,1,5,0,6,2,2,2,6,0,5,0,5,2,5,0,229208,97.31396182452185,-5.755195734,2.4053213230459307,104.94054845581003
8146,0,0,0,0,0,0,0,5,0,0,0,5,0,6,6,0,0,6,0,5,0,0,6,5,0,402658,86.52995089448048,59.79996553708721,2.690753914665673,66.82479708997893
8147,0,0,2,4,0,0,0,5,6,4,2,5,0,6,6,4,6,6,0,5,0,4,6,5,0,124555,84.35114435101121,43.58238380662274,2.730643921048112,219.23197953097926
8148,0,0,1,3,0,0,0,5,0,6,1,5,0,6,14,3,0,6,0,5,0,6,14,5,0,105516,83.79225812312612,-27.89922946,5.872302599,556.5319571372919
8149,0,0,2,4,0,0,0,5,1,1,2,5,0,6,19,4,1,6,0,5,0,1,19,5,0,181578,38.66817738560273,-7.69155731,2.198813695830767,121.0947194
8150,0,0,2,2,0,0,0,5,10,4,2,5,0,6,17,2,10,6,0,5,0,4,17,5,0,164443,4.423023173148073,-8.706024446,2.5626582468318704,155.83869467425612
8151,0,0,0,0,0,0,0,5,0,9,0,5,0,6,16,0,0,6,0,5,0,9,16,5,0,279924,1.742866622,57.42000328,3.602335530178118,128.68977044405332
8152,0,0,1,1,0,0,0,5,7,7,1,5,0,6,20,1,7,6,0,5,0,7,20,5,0,76055.4,89.24175581199471,35.68356660922642,3.872031099078667,509.10666423142436
8153,0,0,0,2,0,0,0,5,7,5,0,5,0,6,17,2,7,6,0,5,0,5,17,5,0,137551,38.02926885,21.33432812511645,3.647677347796714,265.18726492695174
8154,0,0,4,4,0,0,0,5,1,7,4,5,0,6,4,4,1,6,0,5,0,7,4,5,0,493760,83.08373465,57.24015443882867,2.581228364476481,52.276984050479605
8155,0,0,1,0,0,0,0,5,8,10,1,5,0,6,11,0,8,6,0,5,0,10,11,5,0,169486,74.87949240611334,36.72189987776886,2.497343383713303,147.34806318594477
8156,0,0,1,3,0,0,0,5,0,6,1,5,0,6,20,3,0,6,0,5,0,6,20,5,0,107640,76.09933011335548,24.31674494513281,2.535298231074709,235.53495271968683
8157,0,0,0,0,0,0,0,5,9,9,0,5,0,6,16,0,9,6,0,5,0,9,16,5,0,348133,8.748982266276375,56.26674363606062,2.5213256882277464,72.42420822581445
8158,0,0,1,1,0,0,0,5,2,2,1,5,0,6,13,1,2,6,0,5,0,2,13,5,0,310292,65.99590204399236,55.60991664897347,2.750772357398866,88.65108856815084
8159,0,0,2,2,0,0,0,5,5,5,2,5,0,6,11,2,5,6,0,5,0,5,11,5,0,180131,67.12940118426505,15.44708057235079,3.725456408,206.81928198429975
8160,0,0,4,2,0,0,0,5,0,8,4,5,0,6,19,2,0,6,0,5,0,8,19,5,0,233356,37.68841153250314,-7.493006952,3.621393039430453,155.1874834771959
8161,0,0,3,4,0,0,0,5,8,4,3,5,0,6,17,4,8,6,0,5,0,4,17,5,0,134440,11.15599584989056,-11.70153826,2.617908812,194.72692736661855
8162,0,0,2,2,0,0,0,5,8,1,2,5,0,6,3,2,8,6,0,5,0,1,3,5,0,208470,55.32117148134455,18.25611052999153,2.419022655088269,116.0369671937578
8163,0,0,3,1,0,0,0,5,7,4,3,5,0,6,11,1,7,6,0,5,0,4,11,5,0,241882,72.28607487658368,54.96630786521787,2.4852627,102.74690553319014
8164,0,0,4,3,0,0,0,5,9,4,4,5,0,6,19,3,9,6,0,5,0,4,19,5,0,194116,34.10165887532642,-26.7302625,1.891803890303904,97.45739096
8165,0,0,4,1,0,0,0,5,2,7,4,5,0,6,16,1,2,6,0,5,0,7,16,5,0,157140,-2.579397928,179.9548788817129,3.267152839911312,207.91350642174572
8166,0,0,2,1,0,0,0,5,1,0,2,5,0,6,16,1,1,6,0,5,0,0,16,5,0,248334,1.719128143054794,55.27032303321281,2.5001239481001467,100.67586186749082
8167,0,0,0,3,0,0,0,5,10,4,0,5,0,6,17,3,10,6,0,5,0,4,17,5,0,118648,29.32145542978567,1.263628291779666,2.061977619672605,173.78949663480253
8168,0,0,1,3,0,0,0,5,6,4,1,5,0,6,5,3,6,6,0,5,0,4,5,5,0,139286,83.22734461587766,33.14159933934701,2.731139965,196.08144143132336
8169,0,0,3,1,0,0,0,5,3,3,3,5,0,6,3,1,3,6,0,5,0,3,3,5,0,146821,16.28919889938238,47.02843710572671,1.476549431427273,100.56799990650336
8170,0,0,1,2,0,0,0,5,0,10,1,5,0,6,18,2,0,6,0,5,0,10,18,5,0,337135,39.07895909572316,45.97280754174665,2.722286936649736,80.74768079996844
8171,0,0,0,4,0,0,0,5,5,5,0,5,0,6,14,4,5,6,0,5,0,5,14,5,0,124085,95.22258758802974,-13.57373394,2.404670542,193.7922023047266
8172,0,0,0,0,0,0,0,5,3,6,0,5,0,6,11,0,3,6,0,5,0,6,11,5,0,249832,69.66302759166791,54.83456378082575,2.928076697446365,117.20182752595204
8173,0,0,2,0,0,0,0,5,3,0,2,5,0,6,7,0,3,6,0,5,0,0,7,5,0,321072,82.42158304610126,42.41096892651042,1.5099169482565071,47.027362967076144
8174,0,0,2,0,0,0,0,5,9,6,2,5,0,6,22,0,9,6,0,5,0,6,22,5,0,341781,45.13263131698874,54.94002438,3.3719399898097833,98.65791222478087
8175,0,0,4,3,0,0,0,5,3,8,4,5,0,6,2,3,3,6,0,5,0,8,2,5,0,129838,80.91623793175891,18.02046854731983,1.163233070436825,89.59111126456239
8176,0,0,3,3,0,0,0,5,9,8,3,5,0,6,16,3,9,6,0,5,0,8,16,5,0,127896,36.64609747524341,-39.71847591,2.070893267469835,161.92009659956798
8177,0,0,1,1,0,0,0,5,3,4,1,5,0,6,14,1,3,6,0,5,0,4,14,5,0,212163,79.31585898226325,45.53802187626422,2.898440014873179,136.61383063367217
8178,0,0,3,2,0,0,0,5,6,7,3,5,0,6,0,2,6,6,0,5,0,7,0,5,0,118873,87.84241324079036,-8.129929631,1.266753744245356,106.56362203741439
8179,0,0,1,4,0,0,0,5,4,5,1,5,0,6,0,4,4,6,0,5,0,5,0,5,0,525374,90.02877233,55.65128709082817,3.155007040205088,60.05259187179205
8180,0,0,0,3,0,0,0,5,10,1,0,5,0,6,6,3,10,6,0,5,0,1,6,5,0,130489,92.75534849417683,10.47731224907939,2.942379451034226,225.48869644446856
8181,0,0,3,1,0,0,0,5,6,5,3,5,0,6,8,1,6,6,0,5,0,5,8,5,0,141358,86.98259582116467,12.12840670087051,2.359719815985505,166.9321733460791
8182,0,0,1,2,0,0,0,5,8,7,1,5,0,6,14,2,8,6,0,5,0,7,14,5,0,49184.5,99.18005022212965,-20.97337553,3.458806016185712,703.2308992031458
8183,0,0,4,4,0,0,0,5,5,10,4,5,0,6,6,4,5,6,0,5,0,10,6,5,0,23832.2,73.69382646768868,179.8284453000428,1.678747702304053,704.4031613967879
8184,0,0,4,1,0,0,0,5,8,3,4,5,0,6,9,1,8,6,0,5,0,3,9,5,0,171025,96.20639763832091,27.90272538025368,3.3297566105315717,194.69414474676637
8185,0,0,1,1,0,0,0,5,10,7,1,5,0,6,13,1,10,6,0,5,0,7,13,5,0,178752,74.13645006703979,34.77332518366567,3.680214235609267,205.88380748798713
8186,0,0,2,1,0,0,0,5,9,3,2,5,0,6,1,1,9,6,0,5,0,3,1,5,0,404555,38.40867060526585,55.38324148399978,3.612023132100984,89.28385836538872
8187,0,0,2,2,0,0,0,5,9,10,2,5,0,6,4,2,9,6,0,5,0,10,4,5,0,229666,99.34092533019563,-19.677947,3.498860538996785,152.3456035720039
8188,0,0,4,0,0,0,0,5,6,9,4,5,0,6,10,0,6,6,0,5,0,9,10,5,0,134983,85.27921283842907,37.74916493937728,2.7920822988565672,206.8469584211765
8189,0,0,2,4,0,0,0,5,4,3,2,5,0,6,20,4,4,6,0,5,0,3,20,5,0,292874,88.50036652356852,40.94604973572571,2.5694535163268384,87.73238718106894
8190,0,0,0,4,0,0,0,5,8,5,0,5,0,6,10,4,8,6,0,5,0,5,10,5,0,139871,99.83334589655126,40.53610562550504,2.762614997294364,197.5116355280483
8191,0,0,1,0,0,0,0,5,7,8,1,5,0,6,16,0,7,6,0,5,0,8,16,5,0,174467,-4.476980175,177.6720815719271,4.3989849834193935,252.13851235015179
8192,0,0,2,2,0,0,0,5,6,4,2,5,0,6,18,2,6,6,0,5,0,4,18,5,0,114562,42.02408552674363,50.59846975466613,2.832037542625709,247.20566528392567
8193,0,0,3,2,0,0,0,5,2,4,3,5,0,6,23,2,2,6,0,5,0,4,23,5,0,121973,35.69157684935308,-37.54159571,1.030270163007225,84.46706754832833
8194,0,0,1,3,0,0,0,5,10,2,1,5,0,6,1,3,10,6,0,5,0,2,1,5,0,192019,53.85780319791589,22.47528597011936,2.497474597410108,130.06393103860077
8195,0,0,4,1,0,0,0,5,1,10,4,5,0,6,18,1,1,6,0,5,0,10,18,5,0,453308,38.36473954938634,56.54310056,3.041557288687502,67.09692501979895
8196,0,0,1,1,0,0,0,5,4,3,1,5,0,6,12,1,4,6,0,5,0,3,12,5,0,233996,85.12880635992538,27.79170889317449,3.197706547700446,136.6564619780016
8197,0,0,2,1,0,0,0,5,4,4,2,5,0,6,0,1,4,6,0,5,0,4,0,5,0,492623,88.89397666,55.37223155901113,3.427361767,69.57372610026593
8198,0,0,0,0,0,0,0,5,6,8,0,5,0,6,20,0,6,6,0,5,0,8,20,5,0,164224,85.12726124729001,42.28212044487908,2.2798897082068423,138.82804633956317
8199,0,0,2,0,0,0,0,5,6,7,2,5,0,6,18,0,6,6,0,5,0,7,18,5,0,139865,39.20972412086105,24.17229431555887,3.819131992982795,273.0584487
8200,0,0,4,4,0,0,0,5,3,8,4,5,0,6,18,4,3,6,0,5,0,8,18,5,0,148275,38.83334998322181,53.04297358573674,1.1694945492551498,78.87334677154948
8201,0,0,1,4,0,0,0,5,9,5,1,5,0,6,18,4,9,6,0,5,0,5,18,5,0,433509,48.66957812897694,56.06383539,3.825881807984374,88.25380345008695
8202,0,0,2,3,0,0,0,5,9,10,2,5,0,6,7,3,9,6,0,5,0,10,7,5,0,191001,100.6346880157873,-26.10975297,2.632375023900428,137.81996030913072
8203,0,0,1,1,0,0,0,5,5,5,1,5,0,6,7,1,5,6,0,5,0,5,7,5,0,133723,84.79492914974976,45.73237408327985,2.68642488,200.8947510749415
8204,0,0,4,2,0,0,0,5,8,0,4,5,0,6,3,2,8,6,0,5,0,0,3,5,0,150062,21.13285691795655,37.93997229253257,2.544306953822204,169.55038276327147
8205,0,0,2,0,0,0,0,5,9,10,2,5,0,6,8,0,9,6,0,5,0,10,8,5,0,274375,89.23797537874115,44.82280235,2.577492975698293,93.94051847647538
8206,0,0,4,1,0,0,0,5,3,7,4,5,0,6,20,1,3,6,0,5,0,7,20,5,0,208196,96.78334734653936,-22.71547645,1.9270898574428919,92.56132958572172
8207,0,0,3,1,0,0,0,5,2,10,3,5,0,6,5,1,2,6,0,5,0,10,5,5,0,62103.1,92.71347549134245,22.27427902519617,3.72525582,599.8502200027214
8208,0,0,4,2,0,0,0,5,6,3,4,5,0,6,21,2,6,6,0,5,0,3,21,5,0,153488,-9.497508821,176.5402641734907,3.013799733797768,196.35409503008498
8209,0,0,4,4,0,0,0,5,7,0,4,5,0,6,17,4,7,6,0,5,0,0,17,5,0,0,-19.88441798,-1,-1,-1
